31,58
30,42
92,72
65,46
9,53
50,65
2,14
54,80
70,78
70,1
99,75
21,9
34,28
87,96
33,14
42,84
57,53
24,56
10,76
44,29
12,88
42,32
33,52
81,22
85,76
45,72
74,73
71,85
24,48
47,5
19,25
86,11
31,30
59,39
70,35
51,18
79,41
56,4
42,74
5,43
13,13
29,50
63,58
70,17
88,75
23,99
5,31
15,98
1,96
75,93
