76,22,11,52,75,6,71,72
11,56,4,53,22,11,45,89
89,52,24,36,92,67,78,4
51,91,8,85,97,70,29,94
47,47,97,25,77,3,61,15
69,97,45,99,68,93,67,65
80,7,57,99,68,92,90,95
15,34,97,87,5,89,77,98
68,9,16,26,65,53,91,20
30,56,48,11,68,29,98,44
47,29,46,88,65,47,5,74
79,64,37,78,29,82,83,48
17,73,19,80,32,41,56,37
53,94,10,57,91,64,7,22
21,75,68,75,25,33,81,35
90,37,9,9,55,86,16,64
5,26,43,92,8,85,54,96
55,85,15,21,20,69,36,61
37,67,54,6,86,99,92,58
68,93,21,84,81,71,46,64
46,10,39,59,48,79,45,63
66,71,27,46,91,7,81,70
16,96,53,96,35,30,95,61
22,73,34,6,77,59,44,38
19,13,79,67,42,96,94,29
37,65,81,6,81,74,79,51
89,59,87,68,76,86,76,84
8,85,3,55,26,64,76,20
81,69,29,1,2,5,74,86
72,71,15,42,44,68,22,44
93,99,1,78,97,49,19,34
84,86,32,96,53,27,3,82
33,16,89,80,15,52,98,60
27,98,30,50,37,17,36,69
94,11,87,67,46,64,8,24
9,23,66,60,16,17,77,24
96,9,72,31,27,59,57,96
97,43,47,48,11,82,15,22
21,53,66,13,47,63,31,57
66,46,27,34,44,49,54,38
14,21,48,15,15,79,32,89
48,66,61,33,47,21,5,80
12,77,46,55,37,95,49,80
53,29,43,4,82,41,7,91
10,35,89,45,87,74,5,39
54,16,47,93,7,49,85,14
21,45,51,47,66,76,74,89
27,83,13,60,45,66,12,29
86,3,31,90,54,90,93,38
92,33,38,32,44,53,39,28
